hop 0: m11 t=218.209 -> 216.823 best=217.409 fresh=True
hop 1: m11 t=217.623 -> 216.823 best=216.823 fresh=False
hop 1: m17 t=217.624 -> 205.610 best=216.823 fresh=True
hop 2: m11 t=206.411 -> 205.610 best=205.610 fresh=False
hop 2: m17 t=206.412 -> 205.610 best=205.610 fresh=True
hop 2: m17 t=206.413 -> 205.610 best=205.610 fresh=True
hop 2: m17 t=206.414 -> 205.610 best=205.610 fresh=True
hop 2: m17 t=206.415 -> 205.610 best=205.610 fresh=True
hop 2: m17 t=206.416 -> 205.610 best=205.610 fresh=False
hop 2: m17 t=206.417 -> 201.951 best=205.610 fresh=True
hop 3: m11 t=202.758 -> 201.951 best=201.951 fresh=False
hop 3: m17 t=202.759 -> 200.979 best=201.951 fresh=True
hop 4: m11 t=201.787 -> 200.979 best=200.979 fresh=True
hop 4: m17 t=201.788 -> 200.979 best=200.979 fresh=True
hop 4: m17 t=201.789 -> 200.979 best=200.979 fresh=True
hop 4: m17 t=201.790 -> 200.979 best=200.979 fresh=True
hop 4: m17 t=201.791 -> 200.979 best=200.979 fresh=True
hop 4: m17 t=201.792 -> 200.508 best=200.979 fresh=True
hop 5: m11 t=201.321 -> 200.508 best=200.508 fresh=False
hop 5: m17 t=201.322 -> 199.238 best=200.508 fresh=True
hop 6: m11 t=200.052 -> 199.238 best=199.238 fresh=False
hop 6: m17 t=200.053 -> 199.238 best=199.238 fresh=True
hop 6: m17 t=200.054 -> 199.238 best=199.238 fresh=True
hop 6: m17 t=200.055 -> 199.238 best=199.238 fresh=True
hop 6: m17 t=200.056 -> 199.238 best=199.238 fresh=True
hop 6: m17 t=200.057 -> 199.238 best=199.238 fresh=True
hop 6: m17 t=200.058 -> 199.238 best=199.238 fresh=True
hop 6: m17 t=200.059 -> 199.238 best=199.238 fresh=True
hop 6: m17 t=200.060 -> 199.238 best=199.238 fresh=True
