hop 0: m11 t=207.515 -> 206.647 best=206.715 fresh=True
hop 1: m11 t=207.447 -> 206.647 best=206.647 fresh=False
hop 1: m17 t=207.448 -> 197.239 best=206.647 fresh=True
hop 2: m11 t=198.040 -> 197.239 best=197.239 fresh=False
hop 2: m17 t=198.041 -> 197.239 best=197.239 fresh=True
hop 2: m17 t=198.042 -> 197.239 best=197.239 fresh=True
hop 2: m17 t=198.043 -> 197.239 best=197.239 fresh=True
hop 2: m17 t=198.044 -> 197.239 best=197.239 fresh=True
hop 2: m17 t=198.045 -> 197.239 best=197.239 fresh=True
hop 2: m17 t=198.046 -> 197.239 best=197.239 fresh=True
hop 2: m17 t=198.047 -> 197.239 best=197.239 fresh=True
hop 2: m17 t=198.048 -> 197.239 best=197.239 fresh=True
hop 2: m17 t=198.049 -> 197.239 best=197.239 fresh=True
CONSTRUCTED START: 206.715 BEST: 197.239 YIELD: 9.476
